Name,Package URL,Github,ecosystem,id,number,userlogin,usertype,author_association,created_at,state,isGoodFirstLabelExists
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1520229702,6972,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1520215550,6971,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1520175029,6970,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1519741085,6969,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1519741019,6968,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1518144091,6966,ytkg,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1518020339,6965,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1517563599,6964,ccutrer,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1516617992,6963,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1516605978,6962,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1516170294,6961,ccutrer,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1516140403,6960,ccutrer,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1514898531,6959,pboling,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1514860840,6958,martinemde,User,MEMBER,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1514634324,6957,ccutrer,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1513077776,6954,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1510540712,6950,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1510540597,6949,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1509239390,6947,negi0109,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1508726352,6946,samfrench,User,NONE,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1506763427,6945,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1505565269,6942,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1502215918,6940,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1501538729,6938,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1500080340,6936,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1499505427,6934,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1499504360,6933,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1498276668,6932,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1498174336,6931,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1497777436,6930,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1496257154,6928,ccutrer,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1496221098,6927,segiddins,User,MEMBER,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1494648205,6926,simi,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1493724485,6925,composerinteralia,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1492941522,6924,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1492918357,6923,technicalpickles,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1492308500,6922,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1491648527,6921,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1491031114,6920,makketagg,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1489824592,6919,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1489346429,6918,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1489011892,6917,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1488705095,6916,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1488543389,6915,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1485114472,6913,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1483112040,6906,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481735813,6903,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481691342,6902,minecraft-Maker,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481644322,6901,amatsuda,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481436550,6900,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481189202,6899,ngan,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481143304,6898,gvkhna,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481082692,6897,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1481064340,6896,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479962905,6892,ngan,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479918695,6891,github-actions[bot],Bot,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479846463,6890,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479756093,6889,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479378311,6888,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1479378156,6887,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1478852033,6886,X-oss-byte,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1478737257,6885,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1477977781,6884,technicalpickles,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1476475863,6882,martinemde,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1475103010,6880,notebook-t,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1473692195,6879,jhong97,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1473178112,6876,ngan,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1472719441,6875,manuraj17,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1471006017,6871,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1470817129,6869,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1469880669,6868,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1465558216,6864,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1465534800,6863,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1465469998,6862,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1465445042,6861,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1462210090,6859,Daniel-N-Huss,User,NONE,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1459368063,6858,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1459361264,6857,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1459336859,6856,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1459217088,6855,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1459210946,6854,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1458840115,6853,segiddins,User,MEMBER,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1458626316,6852,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1458467929,6851,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1457670889,6850,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1456056555,6848,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1456056467,6847,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1456042141,6846,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1455518326,6845,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1454619313,6843,matsadler,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1454576118,6842,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1454575342,6841,jenshenny,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1453291590,6840,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1453146826,6839,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1452775936,6837,fxn,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1446920683,6835,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1445486615,6833,obregonia1,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1443894327,6831,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1441203990,6827,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1441156543,6826,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1441118757,6825,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1440359911,6824,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1439322194,6823,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1439115355,6822,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1431546120,6820,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1431546038,6819,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1430981983,6818,koic,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1430707120,6817,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1430022148,6814,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1428968706,6811,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1427861838,6810,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1427231665,6809,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1426806699,6808,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1424314737,6804,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1423243749,6801,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1423243694,6800,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1422137727,6797,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1419927988,6793,deivid-rodriguez,User,MEMBER,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1419787763,6792,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1416602149,6790,ParadoxV5,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1415267444,6788,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1415260305,6787,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414755747,6786,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414607642,6785,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414598173,6784,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414405481,6783,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414357201,6782,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1414183002,6781,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1412830213,6779,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1409199347,6777,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1409199291,6776,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1409157490,6775,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1408956412,6774,jenshenny,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1408843305,6773,skipkayhil,User,CONTRIBUTOR,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1408247493,6772,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1408247253,6771,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1407710135,6770,vsinchk,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1405956013,6769,segiddins,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1403114635,6766,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1401263322,6764,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1400398607,6761,jenshenny,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1398478852,6756,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1398470897,6755,andrykonchin,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1396601214,6751,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1395920118,6750,nobu,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1395539471,6748,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1395523308,6747,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1394891626,6746,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1394884023,6745,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1393913382,6744,etiennebarrie,User,NONE,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1391819198,6740,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1389997618,6739,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1388982924,6737,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1388982813,6736,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1388982652,6735,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1386180836,6734,ioquatix,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1385074190,6733,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1384688800,6731,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1384688648,6730,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1381233116,6723,gareth,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1379416230,6722,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1379269034,6721,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1378304658,6720,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1373542338,6717,hsbt,User,MEMBER,open,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1371385250,6716,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1369960894,6713,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1369512760,6710,davetron5000,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1369328360,6709,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1369328315,6708,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1368266044,6706,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1366988594,6704,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1366819116,6703,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1366089719,6702,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1364845167,6701,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1364615694,6700,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1364592580,6699,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1364109746,6697,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1363428154,6694,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1363025916,6693,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1362465591,6692,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1360908752,6691,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1359507170,6689,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1356203595,6685,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1355965442,6684,deivid-rodriguez,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1352985505,6683,jenshenny,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1351058549,6680,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1351058393,6679,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1351058287,6678,dependabot[bot],Bot,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1349349967,6676,hsbt,User,MEMBER,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1347863793,6673,kou,User,CONTRIBUTOR,closed,false
bundler,https://bundler.io/,https://github.com/rubygems/rubygems/tree/master/bundler,rubygems,1344068394,6670,deivid-rodriguez,User,MEMBER,closed,false
